CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
740900782290487,509642271126144,2019,23,21,1191,25,6,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740919864290487,509642509126144,2019,23,21,1278,11,9,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740920503290487,509642515126144,2019,23,21,1822,1,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740934062290487,509642208126144,2019,23,23,792,1,6,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740890204290487,509642145126144,2019,23,23,827,3,9,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
750739210290487,509642521126144,2019,23,25,180,31,7,2019,1,,2,FSCJBARNETT,2020-06-08 13:17:38,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740930208290487,509642636126144,2019,23,25,495,25,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740922782290487,509642541126144,2019,23,25,735,22,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740923502290487,509642548126144,2019,23,25,739,29,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740909397290487,509642370126144,2019,23,25,761,22,7,2019,1,,1,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740921699290487,509642528126144,2019,23,25,1136,1,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740902544290487,509642287126144,2019,23,25,1490,2,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740901938290487,509642281126144,2019,23,25,1829,22,7,2019,1,,1,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740922184290487,509642534126144,2019,23,25,1835,15,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740922283290487,509642535126144,2019,23,25,1990,19,6,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740888868290487,509642124126144,2019,23,27,33,3,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740884224290487,509642059126144,2019,23,27,901,9,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740878158290487,509641965126144,2019,23,29,694,28,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740876544290487,509641944126144,2019,23,29,775,4,9,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740879079290487,509641976126144,2019,23,29,830,24,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740876462290487,509641942126144,2019,23,29,1055,27,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740878686290487,509641971126144,2019,23,29,1661,22,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740879198290487,509641978126144,2019,23,29,1663,15,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740877979290487,509641963126144,2019,23,29,1996,21,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740933883290487,509641936126144,2019,23,29,5310,1,6,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:40,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740895382290487,509642222126144,2019,23,31,21,9,9,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740910674290487,509642390126144,2019,23,31,270,14,8,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740905340290487,509642324126144,2019,23,31,1056,1,7,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
740905964290487,509642330126144,2019,23,31,1355,12,9,2019,1,,2,FSCJBARNETT,2020-04-14 14:20:41,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167707551290487,606237621126144,2020,23,1,1659,3,8,2020,1,,1,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167702506290487,606237534126144,2020,23,1,5216,21,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167692776290487,606237390126144,2020,23,3,8,1,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167728744290487,606237901126144,2020,23,3,424,14,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735526290487,606237460126144,2020,23,3,555,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167717327290487,606237757126144,2020,23,3,557,17,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167710512290487,606237666126144,2020,23,3,591,11,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167704306290487,606237572126144,2020,23,3,897,22,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167698175290487,606237472126144,2020,23,3,912,2,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167709069290487,606237651126144,2020,23,3,976,9,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167728146290487,606237895126144,2020,23,3,1029,13,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167709607290487,606237657126144,2020,23,3,1120,26,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167727446290487,606237888126144,2020,23,3,1451,15,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167728908290487,606237902126144,2020,23,3,1482,15,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167727581290487,606237889126144,2020,23,3,1615,16,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735689290487,606237563126144,2020,23,3,1816,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167708679290487,606237645126144,2020,23,3,1828,16,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167710171290487,606237663126144,2020,23,3,1838,19,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167716624290487,606237750126144,2020,23,3,1900,13,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735767290487,606237630126144,2020,23,5,116,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167702801290487,606237540126144,2020,23,5,519,19,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735593290487,606237545126144,2020,23,5,2023,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167714749290487,606237719126144,2020,23,7,437,28,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167731894290487,606237938126144,2020,23,7,521,18,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167720043290487,606237792126144,2020,23,7,1904,23,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167685902290487,606237285126144,2020,23,9,229,7,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167689831290487,606237341126144,2020,23,9,616,8,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167690315290487,606237349126144,2020,23,9,1756,9,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167702085290487,606237525126144,2020,23,11,574,22,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167702354290487,606237528126144,2020,23,11,902,22,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167696950290487,606237442126144,2020,23,13,1283,31,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167720562290487,606237799126144,2020,23,17,78,13,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167732656290487,606237949126144,2020,23,17,354,7,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167715451290487,606237730126144,2020,23,17,391,22,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167715565290487,606237731126144,2020,23,17,503,23,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167715970290487,606237740126144,2020,23,17,1041,9,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167726546290487,606237877126144,2020,23,17,1386,20,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167693968290487,606237403126144,2020,23,19,369,23,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:43,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167705113290487,606237582126144,2020,23,19,416,1,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167699164290487,606237484126144,2020,23,19,745,31,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167696131290487,606237429126144,2020,23,19,839,25,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167695058290487,606237416126144,2020,23,19,1078,22,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167699516290487,606237488126144,2020,23,19,1200,24,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167710921290487,606237670126144,2020,23,19,2005,21,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167698609290487,606237478126144,2020,23,19,3723,27,8,2020,1,,1,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735449290487,606237370126144,2020,23,19,5181,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167711405290487,606237676126144,2020,23,21,82,16,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167712481290487,606237688126144,2020,23,21,163,29,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167712925290487,606237694126144,2020,23,21,222,4,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167700635290487,606237503126144,2020,23,21,244,21,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167713326290487,606237700126144,2020,23,21,599,20,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167718026290487,606237764126144,2020,23,21,1071,6,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167700269290487,606237497126144,2020,23,21,1263,6,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167705917290487,606237592126144,2020,23,21,1493,23,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167718458290487,606237771126144,2020,23,21,1504,13,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167706558290487,606237601126144,2020,23,21,1716,3,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167712046290487,606237682126144,2020,23,21,1736,21,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167697349290487,606237454126144,2020,23,23,224,18,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167713633290487,606237703126144,2020,23,25,112,31,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735721290487,606237611126144,2020,23,25,146,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167729856290487,606237914126144,2020,23,25,246,15,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167713973290487,606237707126144,2020,23,25,294,29,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167718978290487,606237778126144,2020,23,25,559,29,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167723622290487,606237840126144,2020,23,25,667,28,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167714405290487,606237713126144,2020,23,25,768,10,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167731022290487,606237927126144,2020,23,25,1100,21,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167719420290487,606237785126144,2020,23,25,1514,17,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167701898290487,606237521126144,2020,23,25,1515,30,8,2020,1,,1,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167730001290487,606237915126144,2020,23,25,1591,13,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167701160290487,606237509126144,2020,23,25,1921,16,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167701671290487,606237515126144,2020,23,25,3724,30,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167687868290487,606237317126144,2020,23,29,626,20,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167684302290487,606237266126144,2020,23,29,638,29,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:43,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167685631290487,606237280126144,2020,23,29,848,12,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167688312290487,606237323126144,2020,23,29,968,13,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167685579290487,606237279126144,2020,23,29,1291,11,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167687681290487,606237315126144,2020,23,29,1700,17,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167685022290487,606237273126144,2020,23,29,1774,19,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167684441290487,606237267126144,2020,23,29,1781,1,9,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167688686290487,606237328126144,2020,23,29,1830,10,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167686304290487,606237291126144,2020,23,29,5353,26,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167716229290487,606237744126144,2020,23,31,612,19,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167708335290487,606237640126144,2020,23,31,1035,15,7,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735652290487,606237555126144,2020,23,31,1107,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167703030290487,606237549126144,2020,23,31,1354,11,8,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1167735630290487,606237553126144,2020,23,31,1621,1,6,2020,1,,2,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203370999290487,721819710290487,2021,23,1,1732,7,7,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203404003290487,721820181290487,2021,23,3,26,25,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203382028290487,721819879290487,2021,23,3,60,4,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:43,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203374140290487,721819761290487,2021,23,3,67,6,7,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203389405290487,721819975290487,2021,23,3,124,15,6,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203401945290487,721820157290487,2021,23,3,189,30,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203391554290487,721820014290487,2021,23,3,576,26,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203399329290487,721820121290487,2021,23,3,647,9,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203391724290487,721820015290487,2021,23,3,941,20,7,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203367295290487,721819651290487,2021,23,3,1392,7,7,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203405287290487,721820199290487,2021,23,3,1418,1,7,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
1203401747290487,721820152290487,2021,23,3,1502,6,8,2021,1,,2,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
